0.41096969691272855,0.2678969348790802,0.30608936793708563,0.24559083252557176,0.2150320869849269,0.23498265300916205,0.28157974611174447,0.2696814990500189,0.2957584946656622,0.43096940928736976,0.4699230025310607,0.4351667384874525,0.9624895492312374,0.8721514275003389,0.7745040403769702,0.8581940074442956,0.9480403078071772,0.9997517777777776
0.4249380036177055,0.39425782454573133,0.31558108707603616,0.27616779483965875,0.23076784836303277,0.2122653809946024,0.36756516758109287,0.3046928299211794,0.3633434531353816,0.3537757338853223,0.5721373204491468,0.5112984453422041,0.8790712066691998,0.9675098791535279,0.7430579135350627,0.8956041157087969,0.8674220075287384,0.9984949010664231
0.3654898860956114,0.328616478688204,0.2055060055687775,0.24047666656889077,0.2909910216551225,0.2280127338164348,0.2638524867102658,0.3152307992817922,0.33020259228593213,0.44502536472826143,0.5182941268463519,0.4828066055612222,0.7816440198218259,0.6720019942267821,0.8805115977813778,0.9064257502361064,0.8152491033379333,0.8577079641473835
0.40225004997233393,0.3682177726134365,0.2844107931841362,0.21896166738887443,0.2198604202715946,0.23505933641327176,0.2931237429873625,0.2842854294291892,0.3652032319664718,0.4299822897942041,0.44614864007608734,0.6119730863960497,0.660163869802604,0.6744756079322857,0.8855668325833486,0.7703499947067725,0.8845079235526402,1.0
0.4403855172141001,0.22390634235759718,0.23991155422669325,0.22948522021115134,0.188639295867416,0.18365697921597127,0.2576567190211752,0.3076946337073258,0.34016310916003917,0.42616382141690523,0.41798345064654263,0.46123324587286013,0.6237924225159941,0.8021528537607026,0.9327382781233263,0.7320686868973733,0.9170431575724041,0.9639145902504171
0.37799923917966105,0.3466860227195456,0.20844683128115205,0.13985808825601262,0.18677061172554324,0.18844059727249907,0.24362888862222756,0.2172713651193642,0.3023277606136767,0.2834570576144034,0.47384552772055677,0.6192592186822931,0.7598726985549178,0.7262042243466243,0.918559474788282,0.9755899905290785,0.8599257736756376,0.9340804479777073
0.37031554809348266,0.2453722431329151,0.19002929594297002,0.18974176809797139,0.15434383711881317,0.18976019987600243,0.16409641239175213,0.24569486521825112,0.2912812193489463,0.3403438115993237,0.33697016901884175,0.5983768146637066,0.6498539600763539,0.7521657826799021,0.9568633192847253,0.8875231274041187,0.8615321752498282,0.8550318938421232
0.34556033621994225,0.2646827999084464,0.17706520703363712,0.1864866670577699,0.15307395663642281,0.15622422400885314,0.17282434218426745,0.19031464970700587,0.2460293572484107,0.30273850418102766,0.30652575179607516,0.4913754196649402,0.6811362968429521,0.6634598233813104,0.6356166815997014,0.9048282211200221,0.9674952402729724,0.8603288815512579
0.37242404284358754,0.2439505813972609,0.14707028938976777,0.1616064730660942,0.13257891745276207,0.14589470032377133,0.15292281043712458,0.16560396940505637,0.19345803120826474,0.2723175776928906,0.4098881862629413,0.5473614766638001,0.46545331162710063,0.7525693175203164,0.8963075266183568,0.8884271387594471,0.7520946582312799,0.797433518125193
0.3505737133168448,0.32627812577081794,0.13544879989955758,0.1576418886377828,0.12050388630449616,0.1545811193109471,0.16049096602956828,0.1410285340026533,0.23163787819354714,0.27290022649769213,0.30155561890984395,0.5006352688457342,0.6735439882224579,0.5689988344277558,0.8399913255201563,0.940833718445631,0.795166172756545,0.9666243292467483
0.367584765518023,0.24101639918312745,0.16241934866636,0.15413255525111713,0.15221519894935437,0.14485917444762214,0.14269765660242348,0.14324640356081766,0.20715211399772007,0.30644051151865853,0.27980752750722765,0.3891916999526676,0.6975266622889766,0.8878471539502543,0.8685226970793917,0.9209062523416199,0.860842710221351,0.9286239186727377
0.3010140574255181,0.2572775699019353,0.17274203619038728,0.18343404768349075,0.1495446899728672,0.16206887410696233,0.1537202975851594,0.11424061879651301,0.17278266521780672,0.1731475792661925,0.2423876158743493,0.30436011329106744,0.6588900604876791,0.8661704085073854,0.5668884717105658,0.9826733394576553,1.0,0.9035283320022488
0.3792791119510942,0.2960705272383441,0.17069355950214327,0.18644332203133718,0.13098166484225873,0.13463192482372574,0.12963814102829052,0.17540511966205116,0.20439684257870402,0.20979691298174036,0.5232569510920894,0.5660396511091998,0.8493007613981053,0.6838252108024505,0.796345873780302,0.9032965320826917,0.9835430811072667,0.9835336101411305
0.5181492102424617,0.3422884235115298,0.21447708849378566,0.19717115228806534,0.15244444795992967,0.15856574818725852,0.16280379635962838,0.16383752775611155,0.14419257431295823,0.2106764761593656,0.22734136063056526,0.4738145042388042,0.5828320654742462,0.7649850543389132,0.8115836837707692,0.8718037041614725,0.8521043844634217,0.9178296927794777
0.6214004986789154,0.33407271145243767,0.2708221454548686,0.22237316387894457,0.15888949227237678,0.17923856570424151,0.17176255843327579,0.16025535661286774,0.18047862119646496,0.38456399742227365,0.41618490797295177,0.7685328511429773,0.7879725853082937,0.8760905392292154,0.9831904554708906,0.9038189411056224,0.7684899787693136,0.9894388591605946
0.6177698238701892,0.5871815389469988,0.4035988789824205,0.2592090798184035,0.24481361368772625,0.36519978419987165,0.22987737992795698,0.34758922005115445,0.37806949392123274,0.4200576636511714,0.6433339140550522,0.723127071885229,0.8193202207689178,0.8880325031721585,0.9833444662795633,0.9877300580077287,0.9891598146570402,1.0
0.639284035834839,0.6591766012946408,0.2953482811454882,0.6582264910301794,0.2912612204555909,0.5248906330095621,0.25221086989815755,0.21159104243692903,0.6640741723165537,0.45937241741831847,0.43185724953500937,0.9049644251337194,0.8416062397996485,0.9329862295642977,0.960409131657367,0.9637299222993319,0.985241446415516,0.9844034780948827
